valor,hora,dia_semana,categoria,is_fraude
1481.701979244076,19,3,C,1
1840.5869844717374,8,2,D,0
11.892141717912459,8,3,D,0
196.30920188863104,20,2,C,0
236.0146206727539,8,5,C,0
1461.8198029269054,21,0,A,0
1359.102351793742,2,5,C,1
421.1662028543138,16,5,C,0
228.59622055300937,13,6,B,0
1935.7588667173586,10,3,B,0
502.8308249524379,17,2,B,0
274.4213967070808,16,3,D,0
104.63094507316585,17,0,C,0
214.28419660728375,1,0,C,1
57.76782859066119,12,4,B,0
1702.9275429688028,0,5,A,0
516.0186483794768,9,4,C,1
561.173716124028,9,0,A,0
659.8513576591334,21,6,D,0
190.34164968656054,18,1,B,0
621.7761421215642,16,0,A,0
23.564886969966913,2,2,C,0
382.39707772832827,8,5,C,0
853.7722024004364,23,5,C,1
251.3422799386157,7,2,C,0
212.63845831246886,4,1,D,0
27.44400110021631,18,6,D,0
1353.388094181501,13,4,A,0
54.21090638566434,3,5,B,1
384.09395177563283,14,5,B,0
2.138994439311097,4,0,C,0
1838.0692517628547,20,6,C,0
292.49840810277243,17,6,C,0
527.1863248486253,2,1,D,1
478.0622471035214,15,0,C,0
378.4684106735484,11,3,A,0
75.07433241258492,16,1,A,0
330.29078395518803,7,5,B,0
62.409066415821265,9,1,C,0
39.29310500659165,14,4,D,0
123.35713868007728,19,6,D,0
1201.4103665332004,11,2,D,1
242.58973417177683,19,3,B,0
42.38414501000143,19,4,C,0
1569.049694303446,16,5,C,0
22.43141518556184,4,5,A,0
78.19163369165109,12,2,D,0
62.591605479945635,9,0,C,0
69.73624732382162,3,5,C,0
487.4337822303009,12,5,B,0
44.40408693346618,4,6,C,1
288.9918574981301,15,1,C,0
254.98181848413108,23,1,A,0
518.4967729019313,7,0,A,0
703.8107683503363,18,1,C,0
15.821303143431088,7,2,A,0
688.2242782142806,7,6,A,0
643.7416499598977,10,1,B,0
159.60178074065985,20,3,C,0
563.0220420541373,23,4,C,0
605.8235773603125,2,1,B,1
416.4669904517578,17,3,B,0
1037.787761861074,17,2,D,1
598.5381264707934,1,3,D,0
280.5867211418331,10,5,D,0
781.5371198934084,4,0,B,0
592.0559543471575,18,5,D,1
65.1144506421295,8,3,D,0
1.6757794538659017,19,4,C,0
327.7334347931144,1,4,D,0
905.4130264385439,2,2,C,1
304.745915966445,19,2,A,0
971.9314179562418,18,5,A,0
1377.9237977412993,5,0,A,0
438.95377498635816,12,6,D,1
52.30989362894727,0,6,A,0
47.43343615091573,0,1,B,0
96.68640361071233,1,0,D,0
101.47676121873704,22,0,D,0
1381.9098817516444,10,1,D,1
57.49895999885546,8,2,C,0
316.6881389978028,11,2,B,0
738.674283919978,20,2,D,0
442.4707215176043,14,4,D,0
246.7268138873082,21,3,B,0
719.1188573527935,19,6,B,0
110.61811619992014,6,2,A,0
779.9929761261305,14,5,D,0
42.9404271781896,4,6,C,0
131.06855812195624,20,2,D,0
261.02694423329245,14,2,C,0
1256.5436925323297,4,5,D,0
111.6996459021152,16,2,D,0
528.3213552205058,21,4,D,1
363.23838820112746,2,6,B,1
126.7997569778049,8,4,A,0
126.79790667481139,12,6,A,0
16.526817394605047,6,5,D,0
1197.6820934575355,16,0,B,0
679.6295999729994,0,5,D,1
776.5737323527195,1,6,D,1
467.6255327845864,5,6,B,1
275.3789047722558,17,4,C,0
1661.8948568205126,17,1,A,1
1398.1604455899253,0,0,C,1
273.0149237403895,11,0,C,0
809.337997768791,14,0,B,0
786.0088841832733,16,2,D,0
98.0673608355772,22,2,C,0
33.88195996198301,21,0,D,1
945.515696435413,16,0,A,1
660.504545030466,13,0,C,0
2156.4886331784446,19,3,C,0
265.1547893937981,10,2,B,0
669.25591709153,22,0,A,0
151.40897963391225,11,4,A,0
632.7533553886175,11,1,C,0
364.55692106326035,20,6,B,0
1155.9558417769888,14,4,A,0
102.7236547153409,1,3,D,1
98.22970251643954,20,3,B,0
178.33633772130923,20,0,B,0
750.8450490216266,20,1,D,0
515.2188508592895,15,3,B,0
332.5168637348328,5,1,C,1
59.64354170022407,5,5,D,0
203.083272386041,12,1,C,0
1595.7920877525942,18,3,B,0
31.887156578708485,22,0,B,1
270.69189952456173,14,1,B,0
226.48295634064084,13,3,A,0
242.4978335566807,8,0,D,0
1020.6082366615312,9,3,C,0
533.3643998135251,9,4,C,0
595.188518566756,11,4,C,0
201.53596634644967,5,6,C,0
1381.9616410558215,3,5,C,1
422.36354224729456,2,4,A,1
114.53803758663511,4,1,C,1
197.72781851017052,18,6,C,0
257.05435071422676,19,1,A,0
968.554882752328,11,4,C,0
473.22875276027935,10,5,B,0
182.4660852559507,16,5,B,0
539.7619210285908,0,3,C,0
802.7620117731688,16,4,D,1
671.7309256496146,0,1,B,0
6.1915667697735595,7,2,A,0
115.71339213068842,4,3,B,1
1804.026159262366,15,3,C,0
126.13932954525312,15,6,D,0
112.93682386707142,20,0,C,0
237.05907408881856,14,3,B,1
53.227020373996716,7,4,D,0
336.6695511614951,19,5,B,0
471.54169323981455,3,2,C,0
196.45039805366181,5,3,D,1
431.1270062633911,5,0,D,1
226.93303036869398,15,3,A,0
162.67475823838416,21,3,B,0
60.392138692175564,23,2,A,0
116.43775059740206,4,0,A,1
300.40405608132005,0,4,C,1
236.49043615666474,10,2,A,0
221.05215858579118,2,0,A,0
2847.1115850346014,12,6,C,0
1030.5551942784257,0,5,C,1
78.65095060383062,7,2,C,0
217.75701175773494,22,5,C,0
3.1342599089064063,0,6,B,0
108.46749817364284,1,5,C,0
225.59204893981624,1,2,A,0
1319.0038369715598,5,5,B,0
996.6578933207121,18,2,C,1
1067.732863143476,23,4,D,1
246.37998928862623,14,1,B,0
170.4719750485506,22,3,D,0
86.87714804925307,3,6,C,1
231.54910200131638,14,4,A,0
1003.1189112862013,11,4,D,1
431.5881893817245,18,1,B,0
631.7342516683714,3,6,C,0
1426.58074889871,7,1,B,0
535.9871332666593,20,3,C,0
61.144148413005425,18,4,C,0
1029.2050429998922,1,2,A,0
722.8550504219533,23,3,C,1
1316.2629088915965,3,0,D,1
325.7224752807795,11,1,C,0
472.8973663471607,13,2,A,0
1299.5478118631956,15,4,B,0
370.59260861106327,14,6,B,0
130.9853517006407,17,1,D,0
2081.8155143798635,23,0,D,1
610.2650798334363,1,0,C,0
876.3406773374656,0,1,A,1
922.8427021406144,6,4,D,0
414.16470828882063,0,3,C,1
373.1298386470403,10,0,C,0
156.41349163151216,14,6,C,0
1107.8640283944003,8,4,B,0
561.777302745851,16,3,A,0
235.34117616268406,7,0,C,0
112.18093642466083,19,4,B,0
229.4230964520185,15,1,D,1
430.885827180084,6,2,B,0
176.8138574581029,3,2,D,1
395.2056240282163,10,0,C,0
39.60115455707843,6,6,A,0
1198.0077610802216,11,0,B,0
296.9077404953642,19,3,B,0
1058.4202400238194,12,4,D,1
1315.1516970954976,23,1,B,0
109.48726633326423,21,1,A,0
1409.2914900069688,23,0,D,1
532.1516614754624,0,6,D,0
144.15758358049285,0,5,B,0
244.27649001854573,13,0,C,0
159.61537842208998,8,3,B,0
254.64958280621897,15,6,C,0
362.43397899036376,15,0,A,0
524.8668641906668,11,0,A,0
238.55614773066455,5,5,C,0
1296.8108274608078,6,0,A,0
77.19705624102035,23,0,C,0
60.022655637052694,12,1,A,0
240.16198878641015,5,0,D,1
111.11556912806944,20,1,A,0
676.2718100970777,2,1,C,0
463.388913929831,20,6,A,0
29.22792566784743,16,3,D,0
82.0282478255897,15,3,B,0
116.30347412470951,13,2,B,0
694.8597215162024,22,6,B,0
953.8313787388512,14,4,A,0
41.7577931858233,16,2,B,0
838.0902133626631,5,3,D,1
178.39551942239643,6,5,B,0
702.5844105181284,2,6,A,1
378.56260676128056,18,2,A,0
177.70740097415862,8,4,B,0
868.6997014222463,12,3,C,1
315.874168134341,11,2,A,0
34.99053755072524,15,3,B,0
547.2791534710102,3,0,A,0
180.778512250847,17,0,B,0
1508.0155694629343,18,6,C,0
59.11417948578549,16,6,B,0
104.68908846435627,11,3,B,0
827.5941645111373,22,5,B,1
333.7498204091871,15,4,D,1
120.6250951425684,1,1,A,0
1294.4650296200905,10,0,A,1
422.89129162240073,21,4,B,0
707.5323139867659,21,0,C,0
1553.5808969318427,0,3,B,1
293.0681654985523,10,3,B,0
974.847037338756,3,4,B,1
1.217787420321485,0,4,A,0
228.29107229426626,19,4,B,0
39.86898924150531,14,2,A,0
348.32952581951383,2,2,A,0
368.8978417977162,7,1,B,0
768.0442406529074,16,5,A,0
902.6251533337464,19,2,C,1
103.98097399926905,3,2,A,0
194.32237028775157,2,5,B,0
379.767232246313,10,0,D,0
371.5363147128908,23,5,A,1
210.67747229745981,0,2,C,0
1335.0862911734732,23,5,C,1
42.92023263305561,22,2,D,0
635.5764516243981,22,2,C,0
14.63143723671161,19,1,D,0
502.9620061441493,8,6,B,0
97.91332219427096,3,2,A,0
284.3585460975192,8,0,B,0
25.37772359554565,15,0,D,1
241.18407220217503,5,1,C,0
930.9437940390643,11,4,B,1
249.03918219245327,13,5,C,0
1061.7284683210094,13,4,D,1
397.1792514739515,6,4,D,0
78.96753794586904,21,3,A,0
150.55526464645564,17,1,A,0
89.42935248036285,12,1,C,0
461.793665844833,11,0,A,0
44.15806327337681,16,2,B,0
521.7187682060348,14,1,D,0
366.5785414098387,17,3,A,0
423.1562386322149,22,3,B,0
343.48277242192887,4,3,D,0
268.6353105169535,3,1,C,0
312.49102125950753,11,4,B,0
937.0045827867874,12,4,C,1
14.146793906200639,0,3,D,1
2288.413545064497,11,1,C,1
804.7085754814982,8,5,B,0
441.2871609338366,19,1,D,0
475.666502025483,17,0,A,0
579.8040921698118,8,2,B,0
649.7925921115268,21,0,B,0
805.493119611497,15,6,C,0
520.595171080568,14,4,D,0
85.77563786049858,1,3,C,1
22.178836057968883,7,0,C,0
130.94223252911053,6,5,C,0
720.5460646337489,7,0,A,0
16.00361239073865,8,2,B,0
197.0277381429842,3,6,A,0
407.05313634816457,5,2,A,1
695.3366350315077,1,0,A,0
653.5700660862499,23,3,C,0
862.7773824417508,8,6,D,1
108.37138550030986,16,3,B,0
558.7211607874799,11,3,A,0
1353.5551469816303,13,6,D,0
77.21719460719493,5,3,C,0
618.1863983164719,1,6,D,1
1073.4210669805623,14,3,C,0
454.03569729584484,4,3,D,0
477.8192259272914,8,1,A,0
155.7530023900704,5,3,A,1
1145.512955824382,3,3,A,1
67.32945915508937,10,6,C,0
450.36604881427905,0,5,A,0
237.33739297269835,0,6,B,0
216.19889599859974,3,5,D,1
1040.9872977834636,3,2,D,1
103.09898586731701,20,0,A,0
935.6135570778885,22,4,A,1
209.79112459712394,3,5,A,0
55.88486281497651,9,1,A,1
46.842045703325276,10,5,A,0
500.6956868530131,14,0,C,0
69.14980708305134,2,4,D,1
166.2814354075319,2,3,B,1
96.06110737722413,18,3,C,0
237.12270231968284,0,3,B,0
636.9760334308745,11,1,A,0
152.07167299909452,7,0,B,0
236.45742608410396,1,1,C,0
681.0127047042972,18,2,C,0
40.568988464598135,2,0,A,0
140.91646315852896,20,0,C,1
233.10577626077284,11,6,D,0
75.35124400873865,11,6,A,0
197.3329588721303,15,4,C,0
2047.7364334773088,5,1,C,1
1474.4172058068837,13,0,C,1
65.93366088331855,13,6,B,0
413.832655439307,15,6,B,0
203.6238881832673,8,0,A,0
269.56691268297845,15,3,A,1
16.71987510925092,16,1,C,0
330.5805328070102,3,5,C,1
349.2550602459476,14,1,C,0
45.16718419907542,12,5,B,0
589.2786960547879,12,5,D,0
391.2687546710846,3,4,D,0
187.57183854545391,10,6,C,0
119.32556157943166,1,2,A,1
598.3933956040228,16,0,D,0
213.63554986411776,18,4,B,0
451.14543064364943,14,6,A,0
177.89489296433203,22,3,A,0
422.4716837295367,20,0,B,0
1419.838762055189,22,5,B,1
50.026826519451284,4,5,D,0
106.1721551582349,23,0,B,1
193.0156301942693,16,3,B,0
78.84286898941997,8,3,C,0
52.49902820100754,7,1,D,0
1348.3284186075975,15,0,A,0
82.1511408643507,12,1,C,0
78.94153872335033,1,1,D,0
1946.8414949616244,12,5,D,1
359.4097799108031,1,5,D,0
1816.956357426428,7,0,B,0
334.74725375193657,21,4,A,0
699.431614051034,17,5,B,0
501.3560810304647,23,5,D,1
545.0040868143152,18,6,D,1
537.6053404441788,10,2,D,0
1303.4594066633974,10,2,D,1
366.7129366323694,8,4,B,0
170.3677765430332,16,3,C,0
221.10343003526214,16,4,D,0
515.0391956516818,5,3,A,0
167.73248397619196,3,4,C,0
224.15877850019817,2,0,B,0
1357.6222867887593,8,2,B,0
29.13758032653774,0,2,A,1
72.01513005776485,0,4,C,1
1835.0876036300272,6,2,C,1
26.340122464604292,11,4,A,0
69.09057295021358,17,5,C,0
490.31545202473546,16,5,B,0
346.8786152364399,18,0,B,0
11.35435647303279,8,5,B,0
760.4129109739779,12,0,D,0
307.36559742313295,23,4,A,1
489.8888564734005,20,2,A,0
229.3586081183362,7,2,B,0
276.307994252632,13,0,A,0
111.50418635688796,1,0,B,1
56.428108540337305,20,4,D,0
1173.5200752507715,22,0,D,1
366.4089141730174,6,2,D,0
320.41372127870545,7,5,A,0
724.4907382494445,12,4,B,0
68.22404677407843,18,5,D,0
472.4363321016296,13,5,A,0
1564.3937766885883,4,4,A,1
520.9370468109748,8,4,C,0
559.3818071811569,22,6,A,0
481.95052094796733,9,4,B,0
900.1375333610225,14,5,D,1
340.32990799029494,6,4,A,0
366.28444715901867,6,1,B,0
2481.262720007424,9,5,C,0
546.6597278330097,5,0,B,0
313.99815684516165,1,3,D,1
504.56721977852703,9,6,B,0
457.57599213581494,23,0,B,1
666.9423204033762,17,2,D,0
3.4189323910994807,4,0,A,1
684.2447118601056,5,0,B,0
620.2895192853242,20,4,C,0
859.3480327231695,20,6,D,1
455.52642105994164,19,1,D,1
1227.2984227609622,22,0,D,1
79.63243427994172,21,6,C,0
386.1593415696831,11,6,D,0
1077.6391244303713,23,2,A,1
171.50512809661365,7,5,C,0
594.5091795995367,21,3,C,0
767.7762717661133,5,4,C,0
747.6885581812602,20,0,D,0
707.3015806353542,9,1,D,1
410.8062892729886,9,4,C,0
570.0163423631653,0,5,A,1
1249.5306311726897,10,4,C,1
785.523607778921,11,2,A,0
950.3263446778118,16,4,B,0
280.137505209862,21,0,C,0
9.520592238148495,6,3,B,0
455.5684807694876,0,5,D,1
1462.7258920156078,23,0,A,1
234.20657492020115,20,1,D,0
658.41319852591,3,1,C,0
494.48264418561143,4,4,B,0
21.858999664268378,23,6,A,0
95.87943274705776,14,3,D,0
697.685873467284,21,4,C,0
214.289055354041,11,3,D,1
536.5497478384186,14,1,D,0
252.4428272491065,11,4,B,0
769.9494186696603,10,5,D,0
76.5507804529412,20,1,B,0
97.25158140856627,17,3,C,0
437.62120339280824,7,0,D,0
28.592357404333832,5,3,D,1
932.11546763577,13,0,C,0
72.97168837173656,9,4,B,0
10.571704635181055,0,1,D,1
710.7774163684275,11,2,B,0
114.44368589115567,19,2,D,0
35.11594392385135,23,1,B,1
2194.968133463727,12,3,C,0
85.30685335347857,6,5,B,0
28.12255956614888,8,4,B,0
332.3504437085705,3,6,D,0
93.2059797178965,16,6,C,0
252.41803516633487,19,6,B,0
922.4261062532287,14,5,B,1
2909.3453398281677,13,6,B,0
616.7198135831682,21,0,D,0
1296.2211577032517,12,1,C,0
320.0577362579908,22,6,B,1
722.2010610455426,13,2,C,1
664.6513326082944,1,4,C,0
1012.9834983414789,7,2,B,0
532.2689564059707,3,2,B,1
141.12546400062118,17,0,C,0
1059.94904345655,1,3,A,1
87.57383598107141,22,4,D,1
100.40889158577227,8,1,B,0
19.71818277405658,19,5,B,0
37.94306721658057,5,4,C,0
503.1104805731417,18,5,A,0
770.0686416642347,4,4,A,0
338.8420261777339,21,0,A,0
713.7290977653888,16,6,D,0
103.683506383122,4,2,C,1
207.24437094161755,23,1,C,0
36.413631604691595,12,1,C,0
367.8664785444973,3,5,C,0
2177.4910128281435,20,4,A,0
270.23896074793157,13,2,C,0
450.6451146652333,9,6,A,0
1084.2360751985912,12,4,B,1
1334.8487963784057,8,0,B,0
12.666465834032378,12,4,C,0
380.289120189843,16,1,D,1
351.89324366777623,11,4,A,0
738.0462569336742,15,0,A,0
345.5760413661313,14,0,A,0
29.71113910588493,11,0,D,0
25.76862116591972,13,2,B,0
194.5041487271722,11,5,B,0
623.4809626233175,22,6,A,1
158.07604779989654,6,1,A,0
248.772290107535,21,3,D,0
2059.8720252618423,6,3,D,1
1627.0627646983733,17,5,D,1
56.94834952423315,2,4,A,1
174.6831735191198,18,5,B,0
1887.579231263014,9,1,D,1
938.557497468232,5,4,D,1
392.95528352806343,15,0,C,0
118.48975964981551,20,4,B,0
1104.6916953031991,5,1,B,0
181.09328343226832,23,6,D,0
1171.974013755539,13,4,B,0
871.358774943343,7,2,B,1
127.14626101386631,11,3,B,0
550.4279586431477,11,3,B,0
999.4936858217683,15,0,A,1
4.074317014126941,22,5,D,1
543.4991375537594,15,0,B,0
357.85788903704486,12,1,B,0
301.26870369028137,22,5,A,0
181.8030151501079,8,6,C,0
1476.401232195093,1,2,A,1
1168.4934991933376,2,2,C,1
485.8788672630709,19,5,C,0
843.4388295282696,8,3,A,0
61.15116842129352,5,3,A,0
160.1192374657053,17,4,A,0
1287.5258263168662,17,6,A,0
2516.7189733665277,2,3,A,1
135.54889305744769,0,5,C,0
378.3198482175319,9,0,D,1
7.196834005170201,6,0,D,0
1373.5604447615062,6,0,B,0
596.7393704751269,21,3,A,0
77.95690011698701,19,0,C,0
183.00640987556565,8,6,B,0
3146.4674316126893,14,0,C,1
16.302123903098693,8,1,C,0
868.531121355507,0,3,D,1
257.0049030632447,7,5,B,0
462.8703694352772,11,0,D,0
298.2551048296465,3,1,A,1
1017.6590122724456,10,0,D,1
20.828967523229416,9,1,C,0
1275.1775188504698,2,4,A,1
7.013887072230347,13,1,D,0
499.44674290202295,1,4,C,1
473.15218142896225,16,0,D,0
73.18036210801978,0,1,A,0
808.0146135542793,0,3,B,1
287.3461813923321,22,0,A,0
1211.052465298846,7,2,D,0
303.72460110943223,10,0,A,0
1761.8445980926417,9,3,A,1
133.63616116870514,16,6,A,0
724.0737675990105,23,1,B,0
46.3335377755057,7,5,B,0
520.6310226631177,9,3,D,0
1222.7306211603775,9,1,C,0
115.73073983758002,2,1,D,1
98.93610151548481,12,2,B,0
1010.0197032217519,11,4,A,0
390.09967750164316,21,5,C,0
444.90571927799346,20,6,C,0
336.54506672250153,4,2,C,0
39.67933918386744,11,6,C,0
287.57562923801265,2,0,C,1
1437.8205574834692,3,0,D,1
117.02581362936009,3,6,B,0
533.39297677108,12,5,A,0
680.7845922742805,11,5,C,0
1416.0127025912782,10,4,C,0
349.0075231249056,14,2,A,0
194.46676917480687,12,2,C,0
107.84603650288803,10,6,C,0
147.82044507055537,15,2,A,0
82.00661762812159,2,1,D,0
731.9316958659078,10,3,B,0
533.5200684760417,11,2,A,0
83.26214154149459,17,5,A,0
695.2960347589221,21,1,B,0
529.789462695647,18,0,A,0
383.1637473469676,19,1,A,0
161.243159185237,23,0,A,0
889.3143199674422,4,3,D,0
437.6972985877807,14,1,D,0
518.5139790488166,6,6,A,0
129.03740265939894,8,2,B,0
29.71599780238385,18,3,C,0
167.11004826545823,6,5,D,0
662.0728787826159,0,0,C,0
180.36714150594796,16,6,B,0
553.5483676574644,3,3,A,0
31.314391365883246,18,0,D,0
112.77730455118189,14,4,B,0
1661.6002231132786,16,2,D,1
73.66389218706884,5,6,B,0
87.99566637640127,13,1,A,0
1126.0811469634964,2,5,D,1
74.50810259211475,0,2,A,1
220.7865301388358,5,4,D,1
778.664558479665,13,3,D,0
22.815807841798225,10,6,B,0
830.1749849399865,13,6,C,0
1220.6803430571924,16,4,D,1
748.8048300231216,10,5,C,0
11.003284483134767,7,2,C,0
48.23066931826287,8,6,B,0
375.2953993564951,17,2,A,0
1251.1739119538252,17,2,C,1
177.88414369006983,2,6,C,0
44.81581129884773,7,6,A,0
333.77753181492346,4,0,D,1
2346.5761838096273,23,4,A,1
12.685138832030278,0,1,A,1
50.932110003082016,19,3,B,0
1536.64319012285,19,5,D,0
729.2864505315647,11,1,D,1
190.77586593544157,10,6,A,0
330.45328481138733,5,0,D,1
251.54383868387538,12,1,C,0
498.2241123373484,17,5,C,1
141.4815471246751,0,1,C,1
126.46858769560448,20,2,D,0
687.2756446629389,5,6,A,0
9.339043662914808,16,4,D,1
225.3432030962689,23,1,D,0
236.4911770593176,6,4,B,0
633.9559865891619,1,6,A,0
71.30140149073983,10,4,B,0
784.0536888152579,20,2,C,0
547.9348938415119,18,0,A,0
154.61008063686165,14,4,C,0
247.524779502154,19,4,D,0
120.54651343120112,9,4,A,0
48.79596511931949,9,2,C,0
96.8178387665963,4,3,C,0
196.20585426587724,8,2,C,0
359.6171900968066,2,4,A,0
152.93072650261027,13,3,A,0
53.06852443708031,16,3,B,0
287.3292503923957,23,4,A,1
908.4224164526686,10,5,C,0
31.998462947693117,21,2,D,0
599.6070667819002,14,2,A,0
231.88969796523986,12,6,A,0
493.8622947456654,22,1,B,0
1225.540936904265,8,1,D,1
704.6954434965696,11,6,A,0
922.6154160906323,14,0,C,1
1045.4795723694067,20,6,A,0
763.6490559572311,19,4,A,0
164.5579182873777,1,0,B,0
437.9299251149789,19,4,A,0
80.95097991118016,0,1,C,0
157.0122691658187,0,2,D,1
113.71740999931131,19,4,B,0
356.2619140582139,3,2,C,0
1015.5022506178675,13,0,C,1
1062.8254801271346,16,3,D,1
434.8462812240193,20,2,B,0
52.8542647887347,21,2,C,0
675.2773165993949,0,3,A,1
285.25053021272566,1,1,C,0
87.29015799494898,10,4,C,0
248.20631237782408,23,4,B,0
141.6412727846176,8,5,B,0
59.17231834736888,3,6,D,0
8.286235669642602,7,0,C,0
244.340845370461,0,5,D,1
477.220221827007,3,1,B,1
63.4686021699785,4,0,C,1
598.4144258234896,11,4,C,0
313.70501241309256,15,1,B,0
27.41958258756401,11,6,D,0
658.7308088516747,17,3,A,0
791.4319504381738,14,0,B,0
1107.3512957144972,1,4,A,1
520.1662171593335,9,2,C,0
494.34662549133907,16,4,B,0
148.25733084974888,3,2,A,0
308.7327702030176,6,2,B,0
378.2666319750231,2,3,C,0
1057.4352757418624,19,4,D,0
824.4857097419443,6,1,C,0
453.45509308945105,23,3,A,0
195.81170994499504,4,1,C,1
255.74981495458,14,4,A,0
280.28086983732015,2,3,D,0
264.5483568103905,15,5,D,0
518.5370770106986,19,2,C,0
482.039490713935,3,5,A,1
97.80360478446045,8,0,B,0
1839.2721634805307,15,6,B,1
980.8018092270776,20,5,B,0
104.56729077010324,17,1,D,0
800.8906390844453,20,4,C,1
2462.6850476425466,9,2,C,0
241.31337550992112,7,2,D,0
1284.5439753315886,4,3,C,0
17.60205345828386,23,5,A,0
22.01988876454167,11,6,C,0
346.55838700033416,16,0,A,0
28.799115122564494,22,6,C,0
73.32858928865777,10,2,C,0
243.81895748212725,23,4,D,1
603.5186303941915,9,5,A,0
885.529415935237,14,5,B,0
834.7491241368867,11,1,A,1
3074.1284146088105,17,3,C,0
925.8294209442108,9,5,C,1
311.1918510262396,8,3,B,0
80.8369593201935,22,1,A,0
225.29432840566187,10,6,B,0
311.28595888077456,13,3,B,0
313.2553101441692,3,5,B,1
52.223740631824356,4,4,C,1
173.59768537445814,8,4,D,0
1108.1520348101185,14,1,D,0
2086.4256449836685,22,4,C,0
403.5968796425467,23,0,C,1
64.2814593647978,12,0,B,0
398.77784360681204,4,0,A,0
233.1486136024949,19,5,B,0
633.0257314890326,10,4,C,0
1795.648090794944,5,5,B,1
112.77395985242481,21,2,B,0
247.0763995810198,10,1,A,0
159.00449485052005,0,1,A,0
281.1497175892084,19,2,A,0
3676.8451877689517,11,1,A,0
727.8673639174668,13,4,C,0
392.6741144877096,20,2,B,0
833.6611547761046,3,1,B,1
805.462315932459,6,5,C,0
243.80483005102496,17,1,B,0
943.6233555184194,0,0,A,1
199.01415211180253,9,2,C,0
1505.4395180468407,11,4,B,1
665.4596483559843,1,4,C,0
828.6384653728453,6,5,A,1
1317.9978670306227,11,4,C,1
1064.1602989136773,4,0,D,1
679.3053824315452,6,0,B,0
381.259885205721,9,1,B,1
102.73841127627868,14,4,C,0
615.6976446075192,17,0,D,0
179.27901366293085,11,5,A,0
1155.5908845891984,13,2,B,0
113.33090702113122,5,6,A,0
1437.3798479406632,5,6,B,1
1208.2071065222183,10,0,B,0
22.202894356802194,11,4,B,0
399.8954607645035,12,0,B,0
235.06893272959147,5,5,C,0
287.746938515191,21,6,C,0
181.9128257227306,14,2,C,0
115.33432920525894,6,4,A,0
833.5347876547631,9,0,C,0
348.8329663168771,16,0,B,0
202.32894679601443,7,6,A,0
340.6608898450468,17,4,D,0
880.151306720184,9,5,C,0
227.67001143260538,18,2,B,0
74.24665714470818,6,6,D,1
202.98166516082438,4,0,B,1
465.4428455045541,10,2,A,0
338.3045633878224,8,5,D,0
252.94597714077128,0,0,B,0
601.2792157319462,6,1,B,0
220.36920251952145,23,3,C,0
80.40345443489036,0,5,A,1
369.2836808821021,19,1,C,0
529.7927528281429,10,1,D,0
2173.23623207164,13,3,A,0
424.11924155730554,18,6,D,1
846.9521664534138,4,2,B,1
83.55619365164172,21,5,A,0
11.775732575189314,11,5,A,0
1072.095377890507,23,2,C,1
359.74905924977617,6,0,B,0
852.3606131869674,1,5,C,1
246.23486477832301,22,4,D,0
528.3974369021114,16,1,C,0
6.83765261174393,4,0,B,1
34.15179846112507,3,2,B,1
1824.9701331848084,11,3,D,1
995.0563127211199,6,5,B,1
69.55970034119933,4,2,D,1
1205.2271166427136,5,5,A,1
506.76263254140616,4,3,C,0
132.77067263828528,19,6,D,1
341.8510155737303,8,0,B,0
70.11479683991942,22,4,B,0
537.6835664711458,6,4,D,1
426.9180822055816,19,2,B,0
481.80568645981253,10,3,D,1
90.43543646678675,11,4,B,0
348.43402796035406,20,3,D,0
64.84742540519252,1,6,D,1
831.1791862109505,3,2,A,1
1154.0546208040307,20,5,B,0
257.62925250820933,12,2,A,0
469.86377957398565,12,4,C,0
1.6597388994458935,22,6,D,0
279.0341654991943,1,5,A,1
1431.4600084965348,3,4,A,1
1445.4580418798503,7,0,A,0
411.0194509491247,17,4,C,0
199.0615090557045,10,5,D,0
29.893566208336043,14,0,D,1
195.7812316476696,1,4,D,1
122.86684708621256,20,3,C,0
350.246436800333,1,1,B,0
513.8975368737658,6,3,C,0
637.8075494824868,13,3,A,0
160.44742702364064,23,4,C,0
6.616780095726609,5,6,C,0
724.2968423532878,22,2,C,0
750.3652882081008,23,3,C,0
77.308300672884,11,2,B,0
816.4204786219244,12,1,C,1
118.03480296542776,18,1,D,0
738.6021401523683,6,0,A,0
638.3882014573115,15,2,A,0
2567.576063073997,18,5,B,1
119.88876113922144,2,1,A,1
796.6386352614215,1,1,A,1
297.14091027994544,14,4,D,0
470.45648157126624,0,6,A,0
766.6332611121456,14,2,B,0
76.5957473670972,9,3,C,0
182.01662581804362,10,1,B,0
135.71542969578232,15,3,C,0
333.5924571511652,22,0,B,0
191.77173113903896,19,3,C,0
422.9336069566259,22,1,B,1
214.9547954346018,1,2,D,1
110.87590112115019,5,4,A,0
2430.6714454061935,23,6,D,1
193.64150436484576,5,3,D,1
612.0585720811571,9,6,A,0
987.1603300402251,4,5,A,1
769.7548223917157,13,5,A,0
37.93787657687527,4,4,A,1
570.0214391364063,21,4,C,0
588.623943208951,20,3,A,0
505.48124102544176,16,2,B,0
352.3264259062987,10,0,D,0
52.06857501360995,21,1,D,1
675.6112282954612,14,2,D,0
479.36586685264604,9,0,C,0
202.6476072705933,21,5,D,0
460.1922139580398,12,6,B,0
866.541919480633,10,6,A,1
695.9393081689092,12,5,A,0
875.764171479622,11,0,D,1
